not_churn,churn,label
0.47799485063295777,0.5220051493670422,0
0.6603879205436021,0.3396120794563979,0
0.28288226971051533,0.7171177302894847,0
0.31592264902977496,0.684077350970225,0
0.14920016872778707,0.8507998312722129,0
0.5248592297880138,0.4751407702119862,0
0.7402705503595068,0.2597294496404931,0
0.8025577159432605,0.1974422840567395,0
0.07915565487861498,0.920844345121385,0
0.8869997451211998,0.1130002548788002,0
0.7545389634171777,0.2454610365828222,0
0.8168876351145445,0.1831123648854555,0
0.6147993111777044,0.3852006888222956,0
0.9288043165255102,0.07119568347448976,0
0.5076051618601454,0.49239483813985463,0
0.5537109430697174,0.4462890569302827,0
0.7443006970712132,0.25569930292878684,0
0.644165079347092,0.355834920652908,0
0.3705149923263088,0.6294850076736912,1
0.5756209451257003,0.4243790548742997,0
0.26556367728500885,0.7344363227149912,0
0.5414475103175065,0.4585524896824935,0
0.3341302489884179,0.6658697510115821,0
0.2422312355223094,0.7577687644776906,0
0.7395142705897157,0.26048572941028425,0
0.3139984921006288,0.6860015078993712,0
0.3719559748996103,0.6280440251003897,0
0.8502119114748905,0.1497880885251095,0
0.5363149362945738,0.46368506370542617,0
0.810365520186924,0.18963447981307605,0
0.8233969489747458,0.17660305102525423,0
0.38334996639079766,0.6166500336092023,0
0.6099252038293911,0.3900747961706089,0
0.26169050639383207,0.7383094936061679,0
0.14816814590803828,0.8518318540919617,0
0.6154658323376498,0.3845341676623502,0
0.8469360374706179,0.15306396252938215,0
0.7771514384055482,0.22284856159445174,0
0.7740683745341022,0.2259316254658978,0
0.5309813746370076,0.46901862536299244,0
0.7184144105701914,0.2815855894298086,0
0.2962984236330357,0.7037015763669643,0
0.6226077035118698,0.3773922964881302,0
0.29809465590773276,0.7019053440922672,0
0.6855443558126728,0.3144556441873272,0
0.8570672433598994,0.1429327566401006,0
0.23479022060906618,0.7652097793909338,0
0.5191953399881233,0.48080466001187677,0
0.32468582564693427,0.6753141743530657,0
0.38309311867521323,0.6169068813247868,0
0.4274954898388411,0.5725045101611589,0
0.47764177959815846,0.5223582204018415,0
0.5215388109476345,0.47846118905236545,0
0.5461716177644478,0.45382838223555216,0
0.7277520559931288,0.2722479440068713,0
0.3830679782538702,0.6169320217461298,0
0.565014131999722,0.434985868000278,0
0.7421087514549973,0.2578912485450027,0
0.8404549501153433,0.15954504988465665,0
0.5362559505824456,0.46374404941755437,0
0.581133709729998,0.418866290270002,1
0.6066904105323172,0.3933095894676828,0
0.2897764290865089,0.7102235709134911,0
0.6131985823960633,0.38680141760393666,0
0.4696362003699248,0.5303637996300752,0
0.5865357886678391,0.413464211332161,0
0.46976425648913933,0.5302357435108607,0
0.5203964690524135,0.47960353094758645,0
0.6351957257245573,0.3648042742754427,0
0.5700149493521361,0.42998505064786385,0
0.4466013876569881,0.5533986123430119,0
0.6130331318782578,0.38696686812174214,0
0.5797843751642524,0.4202156248357476,0
0.2029999836791525,0.7970000163208475,0
0.2480036572885339,0.7519963427114661,0
0.4345906185297552,0.5654093814702448,0
0.415318151079932,0.584681848920068,0
0.39476674648286536,0.6052332535171346,0
0.6760812320584217,0.3239187679415783,0
0.12622657917992974,0.8737734208200703,0
0.48934785377744483,0.5106521462225552,0
0.6217603563980478,0.3782396436019522,0
0.45651705710418056,0.5434829428958194,0
0.669640238718785,0.33035976128121497,0
0.5801469479585524,0.4198530520414477,0
0.30538641244645137,0.6946135875535486,0
0.2106051716249966,0.7893948283750034,1
0.8059297374210643,0.19407026257893562,0
0.6890794504410495,0.31092054955895054,0
0.8002622864119777,0.1997377135880223,0
0.4176370755906076,0.5823629244093924,0
0.4132533837712177,0.5867466162287823,0
0.7930325280875259,0.20696747191247414,0
0.5940532191063046,0.40594678089369535,0
0.41763508916394576,0.5823649108360542,0
0.8508688750462934,0.14913112495370667,0
0.49835764645082303,0.501642353549177,0
0.2577775766906554,0.7422224233093446,0
0.7991583140311589,0.2008416859688411,0
0.6977995708179778,0.30220042918202217,0
0.6861467963982818,0.3138532036017182,0
0.8571880125689844,0.1428119874310157,0
0.7544982298900319,0.24550177010996813,0
0.4920075243549342,0.5079924756450658,0
0.864249945424288,0.135750054575712,0
0.5811027474182902,0.41889725258170984,0
0.6865535519111355,0.31344644808886446,0
0.2594246102789911,0.7405753897210089,0
0.5975859794351239,0.402414020564876,0
0.8862725607259324,0.11372743927406762,0
0.592907171278146,0.407092828721854,0
0.3616574118810606,0.6383425881189394,0
0.4846780089748036,0.5153219910251964,0
0.7604909944869119,0.2395090055130881,0
0.4219720228156444,0.5780279771843556,1
0.20649040700706356,0.7935095929929364,1
0.8729286182079453,0.1270713817920547,0
0.43085173739343796,0.569148262606562,1
0.632075408276306,0.36792459172369396,0
0.26037777731135425,0.7396222226886457,0
0.6515247770611696,0.34847522293883043,0
0.5206014394173123,0.4793985605826877,0
0.45896227768669273,0.5410377223133073,0
0.5902921057696071,0.4097078942303929,0
0.6111022116979566,0.38889778830204336,1
0.5324176000640684,0.4675823999359316,0
0.5812376839963319,0.4187623160036681,0
0.6067361091299777,0.3932638908700223,0
0.7938823174090719,0.20611768259092816,0
0.6715013348439303,0.3284986651560697,0
0.8653424780454839,0.13465752195451614,0
0.6680973500829239,0.33190264991707613,0
0.40635068137089947,0.5936493186291005,0
0.7022492512208309,0.297750748779169,0
0.20647815565705463,0.7935218443429454,0
0.6514451578859768,0.3485548421140232,0
0.4982160945209785,0.5017839054790215,0
0.8091129117314393,0.19088708826856074,0
0.8321346167163072,0.16786538328369283,0
0.6351519861634827,0.36484801383651727,0
0.5761531554300987,0.4238468445699013,0
0.7237392552334754,0.2762607447665246,0
0.4987410266163248,0.5012589733836752,0
0.23475132446822877,0.7652486755317712,0
0.5019413749747408,0.49805862502525927,1
0.5319751378685353,0.4680248621314647,0
0.4050376035118185,0.5949623964881815,0
0.4515221058434117,0.5484778941565883,0
0.8118973467550982,0.18810265324490186,0
0.5894096520632124,0.41059034793678756,0
0.24595792598697164,0.7540420740130284,0
0.43120305562604166,0.5687969443739583,0
0.34016040443932827,0.6598395955606717,0
0.5693981258501104,0.43060187414988965,0
0.591868338166957,0.40813166183304295,0
0.6572988841307433,0.34270111586925667,0
0.673162610804021,0.3268373891959791,0
0.8424913421761373,0.15750865782386272,0
0.781603257311813,0.21839674268818698,0
0.4374751553153372,0.5625248446846628,0
0.504497631646659,0.4955023683533411,0
0.2785979912825801,0.7214020087174199,0
0.545795165442613,0.45420483455738697,0
0.6589010632330643,0.3410989367669357,0
0.7185618992419667,0.2814381007580334,0
0.7714319746588786,0.22856802534112144,0
0.7797298117724516,0.22027018822754846,0
0.6337160683752248,0.3662839316247752,0
0.6643543877867832,0.33564561221321676,0
0.8047237017981081,0.19527629820189182,0
0.30498241266764703,0.695017587332353,1
0.8855194902901484,0.11448050970985159,0
0.9243455561397066,0.0756544438602934,0
0.7782788583409015,0.22172114165909848,0
0.5783244928575719,0.42167550714242813,0
0.19600154497278444,0.8039984550272156,1
0.6661687212925651,0.33383127870743495,0
0.6707299188475297,0.3292700811524703,0
0.5771270710739369,0.42287292892606304,0
0.6198795073444576,0.38012049265554243,0
0.5436122622501633,0.4563877377498366,0
0.3044380252601059,0.6955619747398941,0
0.9231022435562519,0.07689775644374806,0
0.3831542007433141,0.6168457992566859,0
0.47903464231156767,0.5209653576884323,0
0.4806991287099063,0.5193008712900937,0
0.8396094202235768,0.16039057977642324,0
0.5658361974969599,0.4341638025030401,0
0.7265316704848781,0.27346832951512196,0
0.5266169373677727,0.4733830626322273,0
0.4810946124224522,0.5189053875775478,0
0.5803373705415724,0.4196626294584275,0
0.6407338389270715,0.3592661610729285,0
0.44516160388675996,0.55483839611324,0
0.9171226331963935,0.08287736680360648,0
0.3405611486881671,0.6594388513118329,0
0.46065583232512053,0.5393441676748795,0
0.6558545196416283,0.3441454803583717,1
0.559489159214803,0.440510840785197,0
0.757079984816466,0.24292001518353398,0
0.8808032879957666,0.11919671200423342,0
0.6320055781583409,0.3679944218416591,0
0.5222476231229015,0.4777523768770985,0
0.47998103143831283,0.5200189685616872,0
0.9016389988966207,0.0983610011033793,0
0.4622412686673967,0.5377587313326033,0
0.19416499597046732,0.8058350040295327,0
0.5970498167550111,0.40295018324498894,0
0.4489368234818184,0.5510631765181816,0
0.6194668496855213,0.3805331503144786,0
0.49137182932133994,0.5086281706786601,0
0.6549666697704588,0.34503333022954125,0
0.07029079397495208,0.9297092060250479,0
0.7982863970615038,0.2017136029384962,0
0.5843480947240125,0.41565190527598755,0
0.47637674960716914,0.5236232503928309,0
0.9233384770949962,0.07666152290500389,0
0.8324116673823687,0.16758833261763134,0
0.44324855779435246,0.5567514422056475,0
0.6502552757543607,0.34974472424563935,0
0.4299661118758058,0.5700338881241942,0
0.40499262402200675,0.5950073759779932,0
0.47020545686746906,0.5297945431325309,0
0.3979103347268702,0.6020896652731298,1
0.6420255333747757,0.3579744666252243,0
0.5643337312249654,0.4356662687750345,0
0.22017639811663392,0.7798236018833661,0
0.2739822630821733,0.7260177369178267,0
0.3884248507733111,0.6115751492266889,0
0.7153351386608018,0.2846648613391982,0
0.641036254254155,0.35896374574584505,0
0.7400134625817465,0.2599865374182535,0
0.5394401678322425,0.4605598321677576,0
0.46644796292103374,0.5335520370789663,0
0.5635612887157414,0.4364387112842586,0
0.5215527828474229,0.4784472171525771,0
0.6342702723914364,0.36572972760856354,0
0.4939902139661484,0.5060097860338516,0
0.7483025744942627,0.25169742550573726,0
0.6577710859209341,0.34222891407906586,0
0.5746514465582205,0.42534855344177946,0
0.34478093218386163,0.6552190678161384,0
0.3012251968015266,0.6987748031984734,0
0.5436121465970498,0.45638785340295024,0
0.8603693529038801,0.13963064709611997,0
0.4888896166194098,0.5111103833805902,1
0.49247931253329236,0.5075206874667076,0
0.38367648180300606,0.6163235181969939,0
0.8551958151520817,0.14480418484791835,0
0.9311745189476994,0.06882548105230059,0
0.282390865890355,0.717609134109645,0
0.5748731621341736,0.4251268378658264,0
0.2513111567993428,0.7486888432006572,0
0.21349667412753537,0.7865033258724646,0
0.22702219187966421,0.7729778081203358,0
0.15998885820340736,0.8400111417965926,1
0.44287921964428434,0.5571207803557157,0
0.680113511738494,0.319886488261506,0
0.7524044288992155,0.24759557110078442,0
0.37632406735638124,0.6236759326436188,0
0.21960012778898474,0.7803998722110153,0
0.7356210793980238,0.26437892060197626,0
0.9468181194086377,0.053181880591362266,0
0.8012228706745111,0.19877712932548885,0
0.9376140265076036,0.06238597349239634,0
0.5949258459625073,0.4050741540374927,0
0.4711651728312889,0.5288348271687111,0
0.717348205770147,0.2826517942298529,0
0.7942137047158094,0.20578629528419054,0
0.1299293733590624,0.8700706266409376,0
0.8077930544693829,0.1922069455306171,0
0.327907763939114,0.672092236060886,0
0.9030574743573747,0.09694252564262533,0
0.2164818604349008,0.7835181395650992,1
0.473460999968943,0.526539000031057,0
0.634462076011107,0.36553792398889295,0
0.5089326275609132,0.4910673724390868,0
0.13785616937157164,0.8621438306284284,1
0.3603066266624432,0.6396933733375568,0
0.720070241868691,0.27992975813130905,0
0.26571712220758903,0.734282877792411,0
0.33652670162944787,0.6634732983705521,0
0.9253509337746296,0.07464906622537033,0
0.46563374867886576,0.5343662513211342,0
0.23025768545734815,0.7697423145426519,1
0.5761595896201965,0.4238404103798034,0
0.7988994133890971,0.20110058661090288,0
0.3718262611066351,0.6281737388933649,1
0.4348856698602812,0.5651143301397188,0
0.4322435026712368,0.5677564973287632,0
0.6835524106390454,0.3164475893609547,0
0.4123012348816608,0.5876987651183392,0
0.5734318552918083,0.42656814470819177,0
0.6048407401538785,0.3951592598461216,0
0.6043964263679453,0.39560357363205473,0
0.5336018874909716,0.46639811250902835,0
0.24705166673021917,0.7529483332697808,0
0.6460280122654076,0.3539719877345923,0
0.2904582349225747,0.7095417650774253,0
0.16976614781020372,0.8302338521897963,0
0.7167204841006849,0.2832795158993151,0
0.8321080694128905,0.16789193058710947,0
0.18930562838431608,0.8106943716156839,0
0.43809149252543034,0.5619085074745697,0
0.5040737731691536,0.49592622683084636,0
0.5548229342796069,0.4451770657203931,0
0.4929467979269201,0.5070532020730799,0
0.5472368877606117,0.45276311223938825,0
0.2270746978460595,0.7729253021539405,1
0.44885234654956063,0.5511476534504394,0
0.37286476014631975,0.6271352398536802,0
0.3146125315042496,0.6853874684957504,0
0.8634757358982786,0.13652426410172133,0
0.3643928557810199,0.6356071442189801,1
0.859085119852831,0.14091488014716905,0
0.5854363666789746,0.41456363332102536,0
0.6313287308211368,0.36867126917886317,0
0.6863132866173693,0.31368671338263066,0
0.6775223808598592,0.32247761914014084,0
0.35277172137675616,0.6472282786232438,1
0.7311002767847778,0.26889972321522215,0
0.5942229553416312,0.4057770446583688,0
0.9394941690706106,0.060505830929389465,0
0.673006194842815,0.326993805157185,0
0.19188324700971515,0.8081167529902848,0
0.8701659370230592,0.12983406297694072,0
0.7263584692256068,0.27364153077439324,0
0.18018976891569927,0.8198102310843007,1
0.7744414108582638,0.22555858914173615,0
0.6693891121750466,0.33061088782495335,0
0.3051172614053742,0.6948827385946258,0
0.29626520666039424,0.7037347933396058,0
0.51994249494451,0.4800575050554901,0
0.7666632093456873,0.2333367906543127,0
0.5500288640602374,0.44997113593976257,0
0.4259581167343104,0.5740418832656896,0
0.9199170748448334,0.08008292515516653,0
0.7864997462152635,0.21350025378473647,0
0.8185051241995857,0.18149487580041432,0
0.3449167523484933,0.6550832476515067,0
0.5961356871709002,0.40386431282909985,0
0.2991686943713583,0.7008313056286417,0
0.5441559230836799,0.45584407691632006,1
0.2812829938542667,0.7187170061457333,0
0.8982020310525514,0.10179796894744865,0
0.5220102716235557,0.47798972837644427,0
0.8230964337431259,0.17690356625687403,0
0.4876251184541024,0.5123748815458976,0
0.7375784305373532,0.26242156946264683,0
0.8414422934558199,0.15855770654418005,0
0.6374665714096228,0.3625334285903771,0
0.913731207072233,0.086268792927767,0
0.10111027968568054,0.8988897203143195,1
0.4955888693592544,0.5044111306407456,0
0.5306781493627584,0.46932185063724163,0
0.6432772718934487,0.3567227281065512,0
0.16976835305877602,0.830231646941224,0
0.08208797235532361,0.9179120276446764,0
0.2821630082244512,0.7178369917755488,0
0.8090224804407165,0.19097751955928358,1
0.7460946465414015,0.25390535345859855,0
0.8782934751081355,0.12170652489186445,0
0.5404754143431374,0.45952458565686266,0
0.8955962971737936,0.10440370282620637,0
0.49613808743216026,0.5038619125678397,1
0.49899315186115745,0.5010068481388426,0
0.7083682902237015,0.2916317097762985,0
0.24197124876533604,0.758028751234664,0
0.19825700448357197,0.801742995516428,1
0.18565604582803874,0.8143439541719613,0
0.6649148291518103,0.3350851708481896,0
0.04038845021923676,0.9596115497807632,1
0.7371738532973712,0.2628261467026288,1
0.8380518660059753,0.16194813399402475,1
0.3736076599798951,0.6263923400201049,0
0.9526443702668386,0.04735562973316145,0
0.7122925753872995,0.2877074246127005,0
0.7044910280014812,0.2955089719985188,0
0.21921042674523572,0.7807895732547643,0
0.6552227862421586,0.3447772137578414,0
0.536928588657256,0.463071411342744,0
0.89313076916412,0.10686923083587993,0
0.5144438883544098,0.4855561116455902,0
0.722112018828931,0.2778879811710691,0
0.27530985959091614,0.7246901404090839,0
0.8000018542640883,0.19999814573591165,0
0.6177305278679854,0.3822694721320146,0
0.5681812987277869,0.4318187012722131,1
0.21695594417630615,0.7830440558236939,0
0.3750898402010957,0.6249101597989043,0
0.692851920316911,0.307148079683089,0
0.7559391853220716,0.24406081467792834,0
0.5885312264823226,0.41146877351767736,0
0.6669980138443894,0.33300198615561066,0
0.4610273286616037,0.5389726713383963,0
0.6480551972977555,0.3519448027022445,0
0.20749655954241153,0.7925034404575885,0
0.8879634058547794,0.11203659414522057,0
0.9452729950134561,0.0547270049865439,0
0.6332268603593897,0.3667731396406103,0
0.5049761946676576,0.49502380533234236,0
0.26078923178093194,0.7392107682190681,0
0.925133531511692,0.07486646848830802,0
0.46172947763819105,0.538270522361809,0
0.8554410366501725,0.14455896334982757,0
0.8039482541123932,0.19605174588760682,0
0.6401129998279367,0.3598870001720634,0
0.4786871398488367,0.5213128601511633,0
0.2804333758271801,0.7195666241728199,0
0.7897334373681288,0.2102665626318712,0
0.444560552089883,0.555439447910117,0
0.8651644281446418,0.13483557185535827,0
0.8132703910286239,0.18672960897137617,0
0.5379097415658124,0.4620902584341876,0
0.638191096782647,0.3618089032173531,0
0.7585022637479407,0.24149773625205928,0
0.43095578588466243,0.5690442141153376,0
0.5209809325369575,0.47901906746304246,0
0.5464929299667936,0.4535070700332064,0
0.3820923154492444,0.6179076845507556,0
0.4644269941518522,0.5355730058481478,0
0.8388865772821841,0.16111342271781587,0
0.5570556983839011,0.4429443016160989,0
0.3427888385198692,0.6572111614801308,0
0.35004408048600955,0.6499559195139905,0
0.5171998168119971,0.48280018318800294,0
0.6601591509026639,0.33984084909733614,0
0.8460087402111484,0.15399125978885161,0
0.6341046194138913,0.36589538058610876,0
0.5982433823688103,0.4017566176311898,0
0.7235770645531894,0.2764229354468106,0
0.6743388344614185,0.32566116553858154,0
0.8250538155979655,0.17494618440203444,0
0.42685050820902126,0.5731494917909787,0
0.3909052226663262,0.6090947773336738,0
0.46877487555756736,0.5312251244424326,0
0.7903340742084247,0.20966592579157528,0
0.8247148347877757,0.17528516521222431,0
0.2103647077658859,0.7896352922341141,0
0.6786521414291802,0.3213478585708198,0
0.5110984800696192,0.4889015199303807,0
0.8896949934023037,0.11030500659769632,0
0.2976261656613176,0.7023738343386824,0
0.5335078964374185,0.4664921035625816,0
0.6200515169952949,0.37994848300470513,0
0.34765104508651734,0.6523489549134827,0
0.7384338709074347,0.2615661290925653,0
0.7822726295476985,0.21772737045230145,0
0.23411662529071176,0.7658833747092882,1
0.7448099813715974,0.25519001862840257,0
0.6600838458154443,0.33991615418455573,1
0.4007977789406302,0.5992022210593698,0
0.8263144238203686,0.1736855761796314,0
0.4847304013750591,0.5152695986249409,0
0.5170680000257708,0.48293199997422914,0
0.5015116541136202,0.4984883458863798,1
0.3985612955414991,0.6014387044585009,0
0.8033216134866127,0.19667838651338734,0
0.8078267847943008,0.19217321520569913,0
0.66819739304135,0.33180260695865005,0
0.18247775246084197,0.817522247539158,1
0.2800176133944783,0.7199823866055217,1
0.6362727157240864,0.36372728427591366,0
0.8117071255782411,0.18829287442175893,0
0.8317451197482261,0.16825488025177396,0
0.1947657742068326,0.8052342257931674,1
0.41051455170754914,0.5894854482924509,0
0.5078569638729327,0.4921430361270673,0
0.3683273619034465,0.6316726380965535,1
0.7797175784980964,0.22028242150190358,1
0.7648209730182253,0.2351790269817747,0
0.651535914025692,0.34846408597430795,0
0.6932598694670422,0.30674013053295784,0
0.7352154970447083,0.26478450295529166,0
0.8627912458520899,0.1372087541479101,0
0.20559067337565762,0.7944093266243424,0
0.5451668669431688,0.4548331330568311,0
0.5427070596676831,0.4572929403323169,0
0.5466714099553729,0.4533285900446271,0
0.32263585960352814,0.6773641403964719,0
0.6803661276148889,0.3196338723851111,0
0.7669979187995708,0.23300208120042923,0
0.4617714076839031,0.5382285923160969,0
0.6551662640714433,0.34483373592855676,0
0.8211136809201343,0.17888631907986577,0
0.777265776277576,0.222734223722424,0
0.3218259181056985,0.6781740818943015,0
0.8602625271702249,0.1397374728297751,0
0.8133212270644168,0.18667877293558327,0
0.1639139441961993,0.8360860558038007,1
0.8014312598393696,0.19856874016063047,0
0.919916349031922,0.08008365096807803,0
0.45005575885296534,0.5499442411470347,0
0.3677158530865149,0.6322841469134851,0
0.5659048065991968,0.43409519340080316,0
0.14895613812381403,0.851043861876186,0
0.6001421777972249,0.39985782220277505,0
0.2676331745106607,0.7323668254893393,0
0.4381140468687369,0.5618859531312631,0
0.9032767475057916,0.09672325249420846,0
0.4075771687377189,0.5924228312622811,1
0.3866635820855685,0.6133364179144315,0
0.49313510975248565,0.5068648902475144,0
0.49802320972465675,0.5019767902753433,0
0.2781316137422897,0.7218683862577103,0
0.4625657405558763,0.5374342594441237,0
0.2228393933486852,0.7771606066513148,0
0.8191773965647019,0.18082260343529813,0
0.7752921015035085,0.22470789849649153,0
0.7980118015302772,0.20198819846972282,0
0.3362569794216841,0.6637430205783159,0
0.34601579327577314,0.6539842067242269,0
0.5044600072275016,0.49553999277249833,0
0.26103963302115374,0.7389603669788463,0
0.42544399838360225,0.5745560016163977,0
0.41135537183999527,0.5886446281600047,1
0.8774349418623862,0.12256505813761372,0
0.818454471307094,0.18154552869290597,0
0.8974003223913641,0.1025996776086359,0
0.540003343834823,0.45999665616517704,0
0.5488870174463649,0.45111298255363513,0
0.6477983219202846,0.35220167807971536,1
0.3284209671877615,0.6715790328122385,0
0.31731357171291663,0.6826864282870834,0
0.5773810397612964,0.42261896023870366,1
0.18403077870746543,0.8159692212925346,0
0.6649884032734785,0.3350115967265215,1
0.7307066033966125,0.2692933966033875,0
0.3221750202871966,0.6778249797128034,1
0.6886020546778353,0.3113979453221647,0
0.745024152756451,0.254975847243549,0
0.8417936015734038,0.15820639842659626,0
0.6177223182768516,0.3822776817231484,0
0.19052120312699783,0.8094787968730022,0
0.5129769089975275,0.48702309100247254,0
0.7234408618914467,0.2765591381085533,0
0.5193108624228144,0.4806891375771856,0
0.5108690078980569,0.4891309921019431,1
0.6512788360796535,0.3487211639203464,0
0.7444453065873595,0.2555546934126404,0
0.8412234893615346,0.15877651063846543,0
0.16305709988230566,0.8369429001176943,0
0.47956592859712666,0.5204340714028733,0
0.705260671303479,0.2947393286965209,0
0.6739018107194992,0.3260981892805009,0
0.4733774632621409,0.5266225367378591,0
0.7229093569203412,0.2770906430796588,0
0.5130839291200833,0.4869160708799167,0
0.770601148388681,0.229398851611319,0
0.43047012300689147,0.5695298769931085,0
0.715496789418743,0.28450321058125705,0
0.20155229385953122,0.7984477061404688,0
0.4324131499625319,0.5675868500374681,0
0.575218757974404,0.424781242025596,0
0.9663688467418,0.03363115325819994,0
0.17793054310555267,0.8220694568944473,0
0.26353072805733635,0.7364692719426637,0
0.49719387662232317,0.5028061233776768,0
0.17563122492712557,0.8243687750728744,0
0.9760723188555541,0.023927681144445913,0
0.8062608597912153,0.19373914020878466,0
0.21556089369036435,0.7844391063096356,0
0.7307365185382222,0.2692634814617778,0
0.43738894721230515,0.5626110527876949,0
0.43473032386261556,0.5652696761373844,0
0.8272141756759701,0.17278582432402986,0
0.334964317463353,0.665035682536647,0
0.7443264962816727,0.25567350371832726,0
0.3197535958129114,0.6802464041870886,0
0.7683589515519773,0.2316410484480227,0
0.6574698340325282,0.3425301659674717,0
0.3332427104468695,0.6667572895531305,0
0.5567371148436127,0.4432628851563873,0
0.24592037917723608,0.7540796208227639,0
0.7505841766739847,0.24941582332601525,0
0.4154651832959756,0.5845348167040244,0
0.16935879645907315,0.8306412035409269,1
0.9273604705307273,0.07263952946927263,0
0.5037270327960113,0.4962729672039888,0
0.4522839626738626,0.5477160373261374,0
0.26679631651593727,0.7332036834840627,0
0.7734344752353908,0.22656552476460928,0
0.4248809437244462,0.5751190562755538,0
0.5350499560322581,0.4649500439677418,0
0.5653210385698324,0.43467896143016754,0
0.7495062134822426,0.25049378651775744,0
0.2680442939080814,0.7319557060919186,0
0.4775280407838579,0.5224719592161421,0
0.5443526532517541,0.4556473467482459,0
0.5610928621996987,0.4389071378003013,0
0.21468636210511716,0.7853136378948828,0
0.32898719556846845,0.6710128044315316,0
0.36728523633150356,0.6327147636684964,0
0.23661635837520512,0.7633836416247949,0
0.22154923182149533,0.7784507681785047,0
0.7231124301593572,0.27688756984064283,0
0.6507282035125386,0.3492717964874614,0
0.8112210849683313,0.1887789150316687,0
0.37064422686520326,0.6293557731347967,0
0.4136636666404181,0.5863363333595819,0
0.9184680467863658,0.08153195321363417,0
0.37104503965558955,0.6289549603444105,0
0.16961190829830686,0.8303880917016931,0
0.46401109977269916,0.5359889002273008,0
0.533482987515393,0.466517012484607,0
0.6362123740591391,0.3637876259408609,0
0.578437269180772,0.421562730819228,0
0.5864129441302179,0.4135870558697821,0
0.16643371589546818,0.8335662841045318,0
0.7315906276235831,0.2684093723764169,0
0.24080084610512076,0.7591991538948792,0
0.8024876089133909,0.1975123910866091,0
0.7419294783157875,0.2580705216842126,0
0.5623482642264837,0.4376517357735163,0
0.7236151853556669,0.2763848146443331,0
0.4719865217967335,0.5280134782032665,0
0.4183338775684521,0.5816661224315479,0
0.30273806948695137,0.6972619305130486,0
0.27668504818808315,0.7233149518119169,0
0.8078783917896647,0.19212160821033528,0
0.4626735990977525,0.5373264009022475,0
0.6064676996119468,0.3935323003880532,0
0.7094835576781297,0.29051644232187035,0
0.35478480307851024,0.6452151969214898,0
0.5104531632338196,0.48954683676618044,0
0.6496589184226016,0.3503410815773984,0
0.6506907898482558,0.3493092101517442,0
0.6922430719042881,0.30775692809571187,0
0.26091219836764823,0.7390878016323518,0
0.6947591220281188,0.30524087797188115,0
0.4314606841513061,0.5685393158486939,0
0.5413753678113142,0.4586246321886858,0
0.6977887498720292,0.30221125012797084,0
0.4035203548771059,0.5964796451228941,0
0.9342815510364174,0.06571844896358257,0
0.9079612618076268,0.0920387381923732,0
0.3869555126615183,0.6130444873384817,0
0.2347321234935248,0.7652678765064752,0
0.580840161411521,0.41915983858847905,0
0.38375400285491734,0.6162459971450827,0
0.6748350678389925,0.32516493216100756,0
0.2911006502130883,0.7088993497869117,1
0.49757187252649737,0.5024281274735026,0
0.5658709802938842,0.4341290197061159,0
0.5352263103330075,0.46477368966699245,0
0.9155863655038118,0.08441363449618823,0
0.5617251934885076,0.4382748065114924,0
0.639089746469046,0.36091025353095396,0
0.6584964005220224,0.34150359947797754,0
0.8793821897627736,0.12061781023722644,0
0.6849689310675706,0.3150310689324293,0
0.5512951391482529,0.4487048608517471,0
0.5476960906200286,0.45230390937997145,0
0.8105645574840539,0.18943544251594613,0
0.8574092816278356,0.14259071837216436,1
0.34548041325979995,0.6545195867402,0
0.4381176784981059,0.5618823215018941,0
0.8853310650504096,0.1146689349495904,0
0.6008067292530865,0.39919327074691346,0
0.43041870456870246,0.5695812954312975,0
0.6105051249468632,0.3894948750531368,0
0.6422194824948113,0.35778051750518874,0
0.7437838679433875,0.2562161320566125,0
0.21469340156889605,0.785306598431104,1
0.48466054144005577,0.5153394585599442,0
0.6631877441738409,0.33681225582615915,0
0.5692595276971635,0.4307404723028365,0
0.9159460154486138,0.0840539845513862,0
0.41047138461489485,0.5895286153851051,0
0.8522992726749594,0.1477007273250406,0
0.7003828244977057,0.29961717550229433,0
0.606226960445014,0.393773039554986,0
0.7714101888029029,0.22858981119709712,0
0.7249179097589886,0.2750820902410114,0
0.31419247204494627,0.6858075279550537,0
0.5632484188798277,0.4367515811201723,0
0.851000324418134,0.148999675581866,0
0.5387442964479028,0.4612557035520973,0
0.4145379444738009,0.5854620555261991,1
0.44176478101384264,0.5582352189861574,1
0.49952248889217765,0.5004775111078223,0
0.7072132050306363,0.2927867949693636,0
0.25073057837935286,0.7492694216206471,0
0.7998931821881908,0.20010681781180914,0
0.7450537334447147,0.25494626655528524,0
0.45564074372905283,0.5443592562709472,0
0.844431534499575,0.15556846550042508,0
0.4862586806984087,0.5137413193015913,0
0.6713733718748462,0.3286266281251537,0
0.8079377114252642,0.1920622885747359,0
0.328753517575181,0.671246482424819,0
0.8046752474587329,0.19532475254126708,0
0.453696859397995,0.546303140602005,1
0.43067654501063246,0.5693234549893675,0
0.23229306999885435,0.7677069300011456,1
0.591498971677781,0.408501028322219,0
0.5019999689228379,0.49800003107716206,0
0.6313679849056111,0.368632015094389,0
0.8834115020850034,0.11658849791499658,0
0.6372655184026661,0.36273448159733396,0
0.4149812922337539,0.5850187077662461,0
0.347834724899181,0.652165275100819,0
0.1252036864640984,0.8747963135359016,1
0.4546283604561209,0.5453716395438791,1
